,geoname,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
118,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Belk Theater,35.2277106677568,-80.84166327548685,Concert Hall
119,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Bonsai Fusion Sushi Bar,35.227512946703584,-80.83796815354799,Sushi Restaurant
120,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Rooster's Wood Fired Kitchen II,35.22685570393458,-80.84122928706151,American Restaurant
121,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,The Imperial,35.22765112754959,-80.83942111012396,Lounge
122,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Blumenthal Performing Arts Center,35.22792953956913,-80.84195071274344,Performing Arts Venue
123,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,The Capital Grille,35.22821596511468,-80.84197405615006,American Restaurant
124,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Soho Bistro,35.22750350868875,-80.84037271956662,Chinese Restaurant
125,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Booth Playhouse,35.227001085120676,-80.8412642147841,Theater
126,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Hornets Fan Shop,35.22547829314297,-80.84033982339695,Souvenir Shop
127,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Rí Rá Irish Pub,35.22813441698387,-80.84158201144281,Irish Pub
128,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,BLT Steak,35.22630515540767,-80.84156513214111,Steakhouse
129,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,The Punch Room,35.22635447916386,-80.84174681535497,Hotel Bar
130,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,204 North Kitchen & Cocktails,35.22789512014603,-80.84152325155526,American Restaurant
131,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,City Smoke,35.22638106332201,-80.84209453517892,BBQ Joint
132,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Aria Tuscan Grill,35.22661542645824,-80.84231735380716,Italian Restaurant
133,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Cowbell Burger & Bar,35.2283706749389,-80.84219607653625,Burger Joint
134,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,The Wooden Vine,35.22860205830657,-80.84106564391736,Wine Bar
135,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Hyatt House Charlotte/Center City,35.22412104866454,-80.83912237234372,Hotel
136,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Dandelion Market,35.2286559557103,-80.8424793686398,Tapas Restaurant
137,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Bar Cocoa at The Ritz-Carlton,35.22624234549645,-80.84160402417183,Hotel Bar
138,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,EpiCentre,35.225615402649694,-80.84198083366203,Other Nightlife
139,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Libretto's Pizzeria,35.2261309,-80.8418405,Pizza Place
140,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Malabar,35.22832403668747,-80.84140355110613,Tapas Restaurant
141,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Vida Cantina,35.2260107559728,-80.84192020018864,Mexican Restaurant
142,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Connolly's On Fifth,35.22780836610191,-80.841680702736,Irish Pub
143,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Courtside Condominiums,35.225788028848534,-80.83677239319445,Residence
144,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Sports Bar One,35.229941849696736,-80.83719645669471,Cocktail Bar
145,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Luce Restaurant & Bar,35.22798234666437,-80.84126292034465,Italian Restaurant
146,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Kanvas,35.22454324539855,-80.83580276704164,Cocktail Bar
147,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,7th District,35.22601686329141,-80.8359529484364,New American Restaurant
148,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Charlotte Athletic Club: Trade & Tryon,35.226237988641934,-80.84289675731058,Gym / Fitness Center
149,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Basil Thai Cuisine,35.228940919235875,-80.84280568291942,Thai Restaurant
150,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Alive After Five,35.229494,-80.839436,Music Venue
151,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,5 Church,35.228548239358275,-80.84305375641406,New American Restaurant
152,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Vida Vida,35.22597138305924,-80.84224395166336,Taco Place
153,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Sea Level,35.227607124472186,-80.84135975666827,Seafood Restaurant
154,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Moe's Southwest Grill,35.22565495734439,-80.8420477784525,Mexican Restaurant
155,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Eddie V's Prime Seafood,35.226874574535124,-80.84325993312943,Seafood Restaurant
156,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Fleming's Prime Steakhouse & Wine Bar,35.22560795933585,-80.8427531289476,Steakhouse
157,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Mortimer's Cafe & Pub,35.22569262420476,-80.84242583962963,Pub
158,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,World Of Beer,35.22572891802094,-80.84159510011392,Bar
159,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Essex Bar & Bistro,35.22672477615327,-80.84292370039695,Bistro
160,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Stoke,35.22805695575986,-80.84347536770582,Restaurant
161,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Room 112,35.227335128656165,-80.84348421841464,Sushi Restaurant
162,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Energy Cafe,35.226263680976686,-80.84282203421708,Café
163,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Smoothie King,35.225545,-80.842321,Smoothie Shop
164,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Which Wich Uptown,35.226411912813596,-80.84284096144489,Sandwich Place
165,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,StrikeCity,35.22500139000326,-80.84206645860682,Bowling Alley
166,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,BlackFinn American Saloon,35.22575770556251,-80.84222695639436,Bar
167,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Studio Movie Grill Epicentre,35.2250889770571,-80.84202672385564,Movie Theater
168,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,RedEye Diner,35.22563267525885,-80.84225878806068,Diner
169,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Bruegger's Bagel Bakery,35.22579156988152,-80.8424455960353,Bagel Shop
170,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Insomnia Cookies,35.22576181662377,-80.84199868648317,Chocolate Shop
171,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Sydney's Martini and Wine Bar,35.23002945151006,-80.83911863510343,Wine Bar
172,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Walgreens,35.22659218157808,-80.84273993968964,Pharmacy
173,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Chicken Salad Chick,35.226263095531394,-80.8429480667214,Restaurant
174,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Chick-fil-A,35.226558,-80.84333,Fast Food Restaurant
175,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,IMAX Dome Theater at Discovery Place,35.22968752981986,-80.84176836308474,Movie Theater
176,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,The Square,35.22720670013183,-80.84306953733282,Plaza
177,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Starbucks,35.22647098,-80.84325306,Coffee Shop
178,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Grave Digger's Ball,35.229486152891205,-80.83694362459373,Concert Hall
179,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,LYNX 9th Street Station,35.22921,-80.83535,Light Rail Station
180,"Block Group 4, Census Tract 1, Mecklenburg County, North Carolina",35.2276629,-80.83803909999999,Toxic Night Club,35.231305,-80.836857,Nightclub
181,"Block Group 1, Census Tract 58.15, Mecklenburg County, North Carolina",35.0869928,-80.8027666,William R. Davie Park,35.08921080668954,-80.80310914303664,Park
182,"Block Group 1, Census Tract 58.15, Mecklenburg County, North Carolina",35.0869928,-80.8027666,McMullen Dog Park,35.08642714209622,-80.80414849298387,Dog Run
183,"Block Group 1, Census Tract 58.15, Mecklenburg County, North Carolina",35.0869928,-80.8027666,South Charlotte Softball Fields,35.08903452540419,-80.80004342777562,Baseball Field
184,"Block Group 1, Census Tract 58.15, Mecklenburg County, North Carolina",35.0869928,-80.8027666,Carrington Swim & Raquet Club,35.08759706382957,-80.80786937239536,Pool
185,"Block Group 1, Census Tract 58.15, Mecklenburg County, North Carolina",35.0869928,-80.8027666,Carrington Pool,35.087361962443,-80.80821990966797,Pool
186,"Block Group 1, Census Tract 40, Mecklenburg County, North Carolina",35.2365393,-80.89272159999999,Roses,35.23955838614295,-80.8886708700551,Department Store
187,"Block Group 1, Census Tract 40, Mecklenburg County, North Carolina",35.2365393,-80.89272159999999,Value Village,35.23921426968018,-80.8883092207539,Thrift / Vintage Store
188,"Block Group 1, Census Tract 40, Mecklenburg County, North Carolina",35.2365393,-80.89272159999999,Rama Road Park,35.23444491041854,-80.88897619683443,Park
189,"Block Group 1, Census Tract 40, Mecklenburg County, North Carolina",35.2365393,-80.89272159999999,Camp Greene Park,35.234420512587484,-80.88895563645254,Park
190,"Block Group 1, Census Tract 57.13, Mecklenburg County, North Carolina",35.1503021,-80.65780009999999,Executive Building Inspectors,35.1513569,-80.66028469999998,Health & Beauty Service
191,"Block Group 1, Census Tract 57.13, Mecklenburg County, North Carolina",35.1503021,-80.65780009999999,"Executive Restoration, LLC",35.15126670580973,-80.6610095500946,Home Service
192,"Block Group 1, Census Tract 57.13, Mecklenburg County, North Carolina",35.1503021,-80.65780009999999,TBK Marketing At Work In The Field,35.152077332875706,-80.66121386473712,Flower Shop
193,"Block Group 1, Census Tract 57.13, Mecklenburg County, North Carolina",35.1503021,-80.65780009999999,Go Fish,35.146231,-80.657796,Jewelry Store
194,"Block Group 2, Census Tract 38.07, Mecklenburg County, North Carolina",35.1420492,-80.8972726,Circle K,35.14626,-80.89591,Convenience Store
195,"Block Group 2, Census Tract 38.07, Mecklenburg County, North Carolina",35.1420492,-80.8972726,Lacasa Inn,35.1455549059311,-80.89621116312601,Hotel
196,"Block Group 2, Census Tract 38.07, Mecklenburg County, North Carolina",35.1420492,-80.8972726,Knights Inn – Charlotte South,35.14576456085654,-80.8946229103864,Hotel
197,"Block Group 2, Census Tract 38.07, Mecklenburg County, North Carolina",35.1420492,-80.8972726,Motel 6,35.145365,-80.897775,Hotel
198,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Amelie's French Bakery,35.086440823683475,-80.8505021581331,Bakery
199,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,The Fresh Market,35.086529,-80.848564,Grocery Store
200,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Chicken Salad Chick,35.086498,-80.8482169,Restaurant
201,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Salon Collage,35.08587050724635,-80.84714262013608,Cosmetics Shop
202,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Cabo's Mexican Restaurant,35.08544669920264,-80.84745488496735,Mexican Restaurant
203,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Great Wall Of China South,35.08558514022219,-80.84716217263527,Chinese Restaurant
204,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,The Rusty Onion,35.08604375477774,-80.84714174097698,Pizza Place
205,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Planet Fitness,35.086516626633234,-80.84941160430506,Gym / Fitness Center
206,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Bangkok Ocha,35.086653709970705,-80.84890821197871,Thai Restaurant
207,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Zoës Kitchen,35.08660127992084,-80.84910201487473,Mediterranean Restaurant
208,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Urbana Wellness Spa,35.08805541380454,-80.84584416731079,Spa
209,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Kabuto Japanese Steakhouse and Sushi Bar,35.08790629357801,-80.85140508292211,Japanese Restaurant
210,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Chipotle Mexican Grill,35.088111369486505,-80.85093460806718,Mexican Restaurant
211,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Panera Bread,35.087992,-80.846242,Bakery
212,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Pet Supplies Plus,35.086845291117896,-80.84763996656213,Pet Store
213,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Party City,35.086816768188896,-80.84741299486227,Miscellaneous Shop
214,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Carmel Commons Shopping Center,35.08639288297138,-80.84862731779106,Shop & Service
215,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Smoothie King,35.0882,-80.845495,Smoothie Shop
216,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,GNC,35.086730849774014,-80.84866875399229,Supplement Shop
217,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Be Yoga Carmel Village,35.088110550796664,-80.84601510032425,Yoga Studio
218,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Great Clips,35.08645880189908,-80.8482719957828,Salon / Barbershop
219,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Pet Supplies Plus,35.086549,-80.847582,Pet Store
220,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Flip'n Chicken,35.08676299305127,-80.8488481801159,Wings Joint
221,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Walgreens,35.088222240197574,-80.85242291232129,Pharmacy
222,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,The Honey Baked Ham Company,35.086112,-80.849812,Deli / Bodega
223,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,7-Eleven,35.0873454828081,-80.8460067978285,Convenience Store
224,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Chuck E. Cheese's,35.086156,-80.850083,Restaurant
225,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Jack in the Box,35.08720174271171,-80.85027426481241,Fast Food Restaurant
226,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Rite Aid,35.086426,-80.847987,Pharmacy
227,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Famous Hair,35.086958120325356,-80.84836721420288,Salon / Barbershop
228,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,Moe's Southwest Grill,35.08796481063048,-80.84538343374584,Mexican Restaurant
229,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,SeedSpark,35.08908401357598,-80.84716009302008,IT Services
230,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",35.085079,-80.8493397,uBreakiFix,35.088246,-80.845494,Other Repair Shop
231,"Block Group 2, Census Tract 57.13, Mecklenburg County, North Carolina",35.139841,-80.654059,Petsmart,35.14024353027344,-80.6553955078125,Pet Store
232,"Block Group 2, Census Tract 57.13, Mecklenburg County, North Carolina",35.139841,-80.654059,WP Gym,35.14147100819326,-80.6542509715371,Gym
233,"Block Group 2, Census Tract 57.13, Mecklenburg County, North Carolina",35.139841,-80.654059,Pushmowers Lawn Care,35.14365201858534,-80.65335988998413,Garden Center
234,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",35.459300899999995,-80.89882850000001,DOUBLE TROUBLE,35.457361,-80.895738,Lake
235,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",35.459300899999995,-80.89882850000001,40 Knots,35.459176,-80.89483,Boat or Ferry
236,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",35.459300899999995,-80.89882850000001,Victoria's Secret - H Dock,35.457648430998866,-80.89531777484277,Nightlife Spot
237,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",35.459300899999995,-80.89882850000001,Morningstar Marina H Dock,35.45774525967997,-80.89521582435196,Harbor / Marina
238,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",35.459300899999995,-80.89882850000001,Victoria's Secret II,35.457296736722256,-80.89514692924269,Lake
239,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",35.459300899999995,-80.89882850000001,Luxury Yacht Charter - Ragin Uptown,35.459605,-80.89429404,Boat or Ferry
240,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",35.459300899999995,-80.89882850000001,Anchor Island with kiss 95.1,35.459521396495056,-80.89426635950542,Lake
241,"Block Group 1, Census Tract 55.15, Mecklenburg County, North Carolina",35.392195,-80.76187579999998,Highland Creek Run Path,35.392722,-80.760766,Park
242,"Block Group 1, Census Tract 29.05, Mecklenburg County, North Carolina",35.1724083,-80.8190237,Boat on Lake Norman,35.17151539574503,-80.81776564078015,Boat or Ferry
243,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Saltgrass Steak House,35.091875,-80.87678,Steakhouse
244,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Sky Zone,35.094895915732835,-80.87690457160362,Recreation Center
245,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Jason's Deli,35.088379399518765,-80.87833265619261,Deli / Bodega
246,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,LongHorn Steakhouse,35.08856878116702,-80.87702954120931,Steakhouse
247,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Sally Beauty,35.09239311224253,-80.87734977798414,Cosmetics Shop
248,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Four Points by Sheraton Charlotte - Pineville,35.088864540567016,-80.8802319784445,Hotel
249,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Stein Mart,35.09162632536998,-80.8788076043129,Department Store
250,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,America's Best Contacts & Eyeglasses,35.09091983636683,-80.87857654321006,Optical Shop
251,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Best Buy,35.088978,-80.879123,Electronics Store
252,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Captain D's,35.08911228763703,-80.87687775492674,Fast Food Restaurant
253,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Comfort Suites,35.090714,-80.876336,Motel
254,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Subway,35.08858180352116,-80.87834848927048,Sandwich Place
255,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,David's Bridal,35.09092395181309,-80.87898580357432,Bridal Shop
256,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Anna's Linens,35.09193299543051,-80.87793997335741,Furniture / Home Store
257,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Catherines,35.091627,-80.878166,Women's Store
258,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Greater Golf Express,35.09238618608925,-80.87728512966765,Sporting Goods Shop
259,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Comfort Inn,35.09067005901237,-80.87647460841235,Hotel
260,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Le Fi,35.088823498437606,-80.87853941686791,Cosmetics Shop
261,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,the centrum,35.088491425809295,-80.87835500513208,Shopping Mall
262,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",35.0925881,-80.87718609999999,Cadillac Golf Ranch,35.09653102543771,-80.8797112408047,Golf Course
263,"Block Group 3, Census Tract 64.06, Mecklenburg County, North Carolina",35.464337,-80.85756690000001,Glen Oak Green Park,35.464468359448816,-80.8591869346951,Park
264,"Block Group 3, Census Tract 64.06, Mecklenburg County, North Carolina",35.464337,-80.85756690000001,The Sand Box,35.46236,-80.862331,Playground
265,"Block Group 3, Census Tract 64.06, Mecklenburg County, North Carolina",35.464337,-80.85756690000001,The TARDIS,35.4687807298195,-80.85722501509139,Moving Target
266,"Block Group 3, Census Tract 64.06, Mecklenburg County, North Carolina",35.464337,-80.85756690000001,The Range,35.462804204240165,-80.8523875698314,Sporting Goods Shop
267,"Block Group 2, Census Tract 58.43, Mecklenburg County, North Carolina",35.039506700000004,-80.8100891,Target,35.03738093870618,-80.80783718579778,Big Box Store
268,"Block Group 2, Census Tract 58.43, Mecklenburg County, North Carolina",35.039506700000004,-80.8100891,Off Broadway Shoes,35.03658576761201,-80.80866706754276,Shoe Store
